Resultado contable positivo;;;;;21612;26946;34969;36305;45907;55659;75264;96697;107213;104086;94882;95076;81120;77292;83112;96714;87048;111958;118699;135877;
Ajustes al Resultado contable;;;;;;;;;;;1268;13946;-4919;-14866;-20538;-13521;-20720;22166;31775;20371;-13683;-28436;-68584;-88725;
   Impuesto sobre Sociedades;;;;;;;;;;;11747;18870;12937;1677;5362;4330;-1766;-14853;-3262;1580;3424;14213;13281;13982;
   Exención por doble imposición (1);;;;;;;;;;;-8706;-10765;-16755;-23250;-17866;-21187;-22964;-33108;-21668;-19208;-68754;-86432;-75324;-118871;
   Provisiones por deterioro;;;;;;;;;;;4026;6511;9607;5474;3115;15046;11706;60969;42812;29527;42540;29379;5017;13068;
   Otros;;;;;;;;;;;-5799;-670;-10708;1232;-11149;-11710;-7697;9157;13893;8472;9108;14405;-11558;3097;
Ajustes por consolidación;;;;;;;;;;;-28901;-41311;-38653;-49367;-31983;-48711;-40738;-74279;-78453;-76262;-35496;-43109;-7224;-2142;
Compensación de bases negativas de períodos anteriores;;;;;;;;;;;-9156;-9791;-3879;-1696;-1980;-3808;-1852;-2526;-4158;-5435;-4895;-4504;-5007;-4967;
Base imponible positiva;;;;;15388;17973;22218;18268;25157;32838;38475;59541;59762;38157;40380;29036;17810;22653;32276;35388;32975;35908;37883;40043;
   Tipo íntegro (%);;;;;35;35;35;35;35;34;35;35;32;30;30;30;30;30;30;30;28;25;25;25;
Cuota íntegra;;;;;5390;6284;7777;6394;8793;11219;13455;20827;19337;11426;12097;8698;5326;6783;9670;10601;9324;9107;9619;10140;
Deducciones;;;;;-1859;-2151;-2667;-2289;-2935;-3888;-4718;-8064;-8684;-5909;-6002;-3944;-2204;-2673;-4430;-3766;-2760;-2300;-2205;-2405;
   Por doble imposición;;;;;;;;;;;-2500;-3875;-5843;-3592;-3694;-2453;-1352;-1939;-3256;-2541;-1616;-871;-939;-957;
   Otras;;;;;;;;;;;-2218;-4189;-2841;-2317;-2308;-1491;-852;-734;-1174;-1225;-1143;-1429;-1266;-1448;
Cuota líquida positiva;;;;;3531;4134;5110;4105;5857;7332;8737;12763;10653;5517;6095;4754;3122;4110;5240;6835;6564;6806;7414;7735;
   Tipo efectivo sobre BI (%);;;;;23;23;23;22;23;22;23;21;18;14;15;16;18;18;16;19;20;19;20;19;
   Tipo efectivo sobre RC>0 (%);;;;;16;15;15;11;13;13;12;13;10;5;6;5;4;5;6;7;8;6;6;6;
#¿NOMBRE?;;;;;;2985;2293;3090;4334;5268;7220;8594;9731;5074;6293;4588;3426;6401;9233;10124;10331;11067;11498;13602;
#¿NOMBRE?;;;;;;1227;1540;785;611;730;875;1301;1023;1090;722;946;724;838;632;617;672;761;648;651;
Cuota diferencial devengada;;;;;231;-79;1277;230;912;1333;642;2867;-101;-647;-920;-780;-1028;-3130;-4625;-3906;-4439;-5021;-4732;-6518;
Cuota diferencial positiva;;;;;845;816;1677;1109;1495;2211;2370;4312;2303;1645;1366;1067;602;521;499;800;634;841;769;982;
Devoluciones;;;;;-613;-895;-400;-879;-583;-877;-1727;-1445;-2404;-2291;-2286;-1847;-1630;-3651;-5124;-4705;-5073;-5862;-5501;-7500;
;;;;;;;;;;;;;;;;;;;;;;;;;
Sociedades no integradas en grupos;;;;;;;;;;;;;;;;;;;;;;;;;
Resultado contable positivo;;;;;49524;53691;53442;56120;67321;74683;89234;112945;110806;78071;87194;69088;64096;65502;73704;90929;104178;86424;100439;102929;
Ajustes al Resultado contable;;;;;;;;;;;10789;12839;11624;6353;-5878;-3669;-2186;5449;5589;-5489;-30783;-9216;-11334;-20378;
   Impuesto sobre Sociedades;;;;;;;;;;;23065;28139;24674;15026;12057;11549;11463;10853;10933;12612;13192;14032;15895;16920;
   Exención por doble imposición (1);;;;;;;;;;;-4749;-5354;-5387;-5670;-10947;-9012;-6552;-6871;-6592;-13790;-40632;-19190;-24018;-33767;
   Provisiones por deterioro;;;;;;;;;;;1080;1145;2021;-983;-4043;-1746;-922;-2616;-516;-4982;450;-511;76;-685;
   Otros;;;;;;;;;;;-8608;-11091;-9684;-2020;-2945;-4460;-6174;4084;1764;671;-3793;-3546;-3287;-2846;
Compensación de bases negativas de períodos anteriores;;;;;;;;;;;-10929;-11143;-9397;-7340;-14780;-11218;-8303;-11625;-13750;-14321;-14365;-11542;-13455;-11515;
Bases a tipos 0% y 1%;;;;;;;;;;;-10744;-15850;-15168;-8377;-11255;-5580;-5527;-10799;-14870;-14660;-6350;-7011;-11243;-2572;
Base imponible positiva;;;;;52814;53759;59305;63864;70079;80637;78349;98791;97865;68707;55281;48622;48080;48527;50673;56458;52680;58655;64407;68464;
   Tipo íntegro (%);;;;;27;30;31;31;31;31;36;36;32;29;28;28;28;28;28;28;26;25;25;24;
Cuota íntegra;;;;;14518;15872;18277;20070;21541;24963;27890;35212;31278;19810;15619;13724;13527;13762;14360;15911;13898;14400;15866;16747;
Deducciones;;;;;-1787;-2242;-2818;-3480;-3565;-4410;-4905;-7446;-6228;-4313;-4103;-3059;-3410;-3277;-3327;-3347;-1131;-1079;-1134;-1167;
   Por doble imposición;;;;;;;;;;;-2702;-4287;-4037;-2984;-3180;-2249;-2698;-2591;-2535;-2489;-262;-222;-261;-277;
   Otras;;;;;;;;;;;-2203;-3159;-2191;-1329;-923;-810;-712;-686;-792;-858;-869;-857;-873;-890;
Cuota líquida positiva;;;;;12731;13630;15458;16590;17975;20553;22985;27766;25051;15497;11516;10665;10117;10485;11033;12564;12766;13321;14732;15580;
   Tipo efectivo sobre BI (%);;;;;24;25;26;26;26;25;29;28;26;23;21;22;21;22;22;22;24;23;23;23;
   Tipo efectivo sobre RC>0 (%);;;;;26;25;29;30;27;28;26;25;23;20;13;15;16;16;15;14;12;15;15;15;
#¿NOMBRE?;;;;;;6970;7587;7905;8872;10178;11346;13190;13401;8576;6586;5737;6134;7183;7111;7563;8299;8862;9865;10321;
#¿NOMBRE?;;;;;;1750;1897;2050;1465;795;1008;853;3989;4063;3307;3162;3163;2737;2576;2886;2651;2921;3265;3141;
Cuota diferencial devengada;;;;;4870;4910;5974;6635;7639;9579;10632;13723;7660;2858;1623;1766;819;565;1347;2116;1816;1538;1602;2118;
Cuota diferencial positiva;;;;;6640;6603;7655;8100;9033;11093;12399;15839;11022;6634;4551;4117;3404;3409;3669;4377;4576;4768;5233;5618;
Devoluciones;;;;;-1771;-1694;-1681;-1464;-1394;-1514;-1767;-2116;-3362;-3777;-2928;-2351;-2585;-2845;-2322;-2262;-2760;-3230;-3631;-3500;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
(1) Incluye el ajuste del Régimen de entidades de tenencia de valores extranjeros.;;;;;;;;;;;;;;;;;;;;;;;;;
